file_name,file_path,imgsize,bytes,img_url,time
95586147_4,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/158702537/large.jpeg,2022Jan20-16:31:06
95590618_177,,,,https://static.inaturalist.org/photos/158711918/large.jpeg,2022Jan20-16:31:06
95531118_742,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/158607576/large.jpeg,2022Jan20-16:31:07
95569147_571,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/158674328/large.jpg,2022Jan20-16:31:07
95569140_738,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/158674316/large.jpg,2022Jan20-16:31:07
95379294_701,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/158337394/large.jpeg,2022Jan20-16:31:07
95379287_497,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/158337351/large.jpeg,2022Jan20-16:31:07
95379290_938,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/158337385/large.jpeg,2022Jan20-16:31:08
95596046_573,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/158720018/large.jpeg,2022Jan20-16:31:08
95345961_868,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/158320231/large.jpg,2022Jan20-16:31:08
95335691_221,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/158257054/large.jpg,2022Jan20-16:31:08
95335541_138,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/158256792/large.jpg,2022Jan20-16:31:08
95333386_426,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/158252697/large.jpg,2022Jan20-16:31:08
95093020_602,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/157826050/large.jpg,2022Jan20-16:31:08
94993230_384,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/157646229/large.jpg,2022Jan20-16:31:08
94884434_627,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/157450634/large.jpeg,2022Jan20-16:31:08
94812195_51,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/157322627/large.jpg,2022Jan20-16:31:08
95565815_456,,,,https://static.inaturalist.org/photos/158668252/large.jpeg,2022Jan20-16:31:09
94791264_508,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/157284333/large.jpeg,2022Jan20-16:31:09
94757108_735,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/157225303/large.jpeg,2022Jan20-16:31:09
95267413_492,,,,https://static.inaturalist.org/photos/158136693/large.jpg,2022Jan20-16:31:09
94882973_640,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/157448055/large.jpg,2022Jan20-16:31:09
94600660_300,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/156944433/large.jpg,2022Jan20-16:31:09
94742764_990,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/157200699/large.jpg,2022Jan20-16:31:09
94663141_115,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/157058980/large.jpeg,2022Jan20-16:31:09
94611053_656,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/156964772/large.jpg,2022Jan20-16:31:09
94570791_567,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/156895032/large.jpg,2022Jan20-16:31:09
94598346_952,,,,https://static.inaturalist.org/photos/156940736/large.jpg,2022Jan20-16:31:09
94729556_58,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/157171839/large.jpg,2022Jan20-16:31:09
94520911_156,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/156802161/large.jpg,2022Jan20-16:31:10
95124770_134,,,,https://static.inaturalist.org/photos/157884683/large.jpeg,2022Jan20-16:31:10
94520910_286,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/156802127/large.jpg,2022Jan20-16:31:10
94510131_910,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/156783007/large.jpg,2022Jan20-16:31:10
94496700_432,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/156758655/large.jpeg,2022Jan20-16:31:10
94499659_521,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/156763697/large.jpg,2022Jan20-16:31:10
94499648_78,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/156763513/large.jpg,2022Jan20-16:31:10
94496701_167,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/156759012/large.jpeg,2022Jan20-16:31:10
94473906_751,,,,https://static.inaturalist.org/photos/156718485/large.jpg,2022Jan20-16:31:10
94485472_986,,,,https://static.inaturalist.org/photos/156739727/large.jpg,2022Jan20-16:31:10
94495488_109,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/156757657/large.jpg,2022Jan20-16:31:10
94481976_263,,,,https://static.inaturalist.org/photos/156733004/large.jpg,2022Jan20-16:31:11
94483223_652,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/156735074/large.jpg,2022Jan20-16:31:11
95252982_904,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/158112242/large.jpg,2022Jan20-16:31:11
94208253_857,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/156251401/large.jpg,2022Jan20-16:31:11
94356033_992,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/156509215/large.jpeg,2022Jan20-16:31:11
94170236_938,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/156182490/large.jpeg,2022Jan20-16:31:11
94284795_308,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/156387132/large.jpg,2022Jan20-16:31:12
94230226_501,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/156288747/large.jpg,2022Jan20-16:31:12
95236472_222,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/158082717/large.jpeg,2022Jan20-16:31:12
94277510_283,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/156372624/large.jpeg,2022Jan20-16:31:12
94164421_904,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/156166390/large.jpeg,2022Jan20-16:31:12
94168359_591,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/156178570/large.jpeg,2022Jan20-16:31:12
94165976_779,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/156174196/large.jpeg,2022Jan20-16:31:12
94164425_593,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/156167035/large.jpeg,2022Jan20-16:31:12
94337112_395,,,,https://static.inaturalist.org/photos/156477160/large.jpeg,2022Jan20-16:31:12
94164407_531,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/156164268/large.jpeg,2022Jan20-16:31:12
94164435_641,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/156170769/large.jpeg,2022Jan20-16:31:12
95252979_151,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/158112205/large.jpg,2022Jan20-16:31:12
94144338_653,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/156135315/large.jpg,2022Jan20-16:31:13
94091353_466,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/156041374/large.jpeg,2022Jan20-16:31:13
94144337_102,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/156135334/large.jpg,2022Jan20-16:31:13
95310666_405,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/158208479/large.jpg,2022Jan20-16:31:13
94059562_90,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/155981117/large.jpg,2022Jan20-16:31:13
94060073_513,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/155981430/large.jpg,2022Jan20-16:31:13
94060080_757,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/155981452/large.jpg,2022Jan20-16:31:13
94075008_923,,,,https://static.inaturalist.org/photos/156008894/large.jpeg,2022Jan20-16:31:13
94059561_751,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/155981111/large.jpg,2022Jan20-16:31:13
94059564_353,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/155981126/large.jpg,2022Jan20-16:31:13
94060072_138,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/155981422/large.jpg,2022Jan20-16:31:13
94072284_881,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/156005705/large.jpg,2022Jan20-16:31:13
94091350_589,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/156041360/large.jpeg,2022Jan20-16:31:13
93927772_453,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/155739907/large.jpg,2022Jan20-16:31:13
93996783_517,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/155866989/large.jpeg,2022Jan20-16:31:14
94151934_379,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/156149435/large.jpg,2022Jan20-16:31:14
93921579_133,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/155730856/large.jpg,2022Jan20-16:31:14
94051958_447,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/155966065/large.jpg,2022Jan20-16:31:14
93922447_690,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/155732785/large.jpeg,2022Jan20-16:31:14
94075006_579,,,,https://static.inaturalist.org/photos/156008887/large.jpeg,2022Jan20-16:31:14
93921908_882,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/155731724/large.jpg,2022Jan20-16:31:14
94063111_970,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/155986673/large.jpeg,2022Jan20-16:31:14
93791292_311,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/155492414/large.jpeg,2022Jan20-16:31:14
93719785_674,,,,https://static.inaturalist.org/photos/155369853/large.jpg,2022Jan20-16:31:15
93854183_484,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/155610885/large.jpeg,2022Jan20-16:31:15
93780987_430,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/155477966/large.jpg,2022Jan20-16:31:15
93736584_504,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/155397891/large.jpeg,2022Jan20-16:31:15
93827780_75,,,,https://static.inaturalist.org/photos/155563611/large.jpeg,2022Jan20-16:31:15
93872273_794,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/155643563/large.jpeg,2022Jan20-16:31:15
93660198_278,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/155262313/large.jpg,2022Jan20-16:31:15
93713769_239,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/155358556/large.jpg,2022Jan20-16:31:15
93736453_400,,,,https://static.inaturalist.org/photos/155399041/large.jpeg,2022Jan20-16:31:15
93714869_385,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/155369635/large.jpg,2022Jan20-16:31:15
93917779_785,,,,https://static.inaturalist.org/photos/155724112/large.jpeg,2022Jan20-16:31:15
93728430_191,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/155384743/large.jpg,2022Jan20-16:31:15
93656027_95,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/155253353/large.jpeg,2022Jan20-16:31:15
93624767_488,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/155197289/large.jpg,2022Jan20-16:31:16
93544593_950,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/155055576/large.jpeg,2022Jan20-16:31:16
93602946_436,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/155158042/large.jpg,2022Jan20-16:31:16
93653269_726,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/155250096/large.jpg,2022Jan20-16:31:16
93496672_290,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/154963219/large.jpg,2022Jan20-16:31:16
93532630_565,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/155033760/large.jpeg,2022Jan20-16:31:16
93496661_870,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/154963107/large.jpg,2022Jan20-16:31:16
93655546_236,,,,https://static.inaturalist.org/photos/155253801/large.jpeg,2022Jan20-16:31:16
93634162_806,,,,https://static.inaturalist.org/photos/155213209/large.jpg,2022Jan20-16:31:16
93474694_929,,,,https://static.inaturalist.org/photos/154930161/large.jpg,2022Jan20-16:31:16
93407569_285,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/154943141/large.jpg,2022Jan20-16:31:16
93434215_748,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/154859107/large.jpeg,2022Jan20-16:31:16
93260685_335,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/154544782/large.jpeg,2022Jan20-16:31:16
93388732_620,,,,https://static.inaturalist.org/photos/154777850/large.jpg,2022Jan20-16:31:16
93496660_96,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/154963084/large.jpg,2022Jan20-16:31:16
93291201_547,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/154598736/large.jpg,2022Jan20-16:31:16
93194332_854,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/154424071/large.jpeg,2022Jan20-16:31:16
93291900_257,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/154599769/large.jpg,2022Jan20-16:31:16
93291898_548,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/154599730/large.jpg,2022Jan20-16:31:17
93222689_485,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/154476749/large.jpg,2022Jan20-16:31:17
93168375_939,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/154377108/large.jpg,2022Jan20-16:31:17
93646200_894,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/155236233/large.jpeg,2022Jan20-16:31:17
93101026_757,,,,https://static.inaturalist.org/photos/154255053/large.jpg,2022Jan20-16:31:17
93872049_375,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/155642497/large.jpeg,2022Jan20-16:31:17
93111132_305,,,,https://static.inaturalist.org/photos/154274489/large.jpg,2022Jan20-16:31:17
93105633_871,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/154264191/large.jpeg,2022Jan20-16:31:17
93116992_867,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/154280205/large.jpeg,2022Jan20-16:31:17
93032964_735,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/154128348/large.jpeg,2022Jan20-16:31:17
93099330_801,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/154249249/large.jpeg,2022Jan20-16:31:17
93092705_668,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/154231698/large.jpeg,2022Jan20-16:31:17
93089803_714,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/154234082/large.jpeg,2022Jan20-16:31:17
93083960_8,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/154221988/large.jpg,2022Jan20-16:31:17
